2.783492701047080331e+01,1.548963593955679414e+02,1.770282173132694652e+02,1.409185955244726529e+03,2.724635957594574052e+02,4.023274118073263708e+02,6.611528054497627238e+01,1.486598898323406672e+02,4.061163582030670227e+02,7.032264424924680952e+02,4.492589607303686989e+02,3.223751585317884292e+02,5.641313101799286045e+01,4.293042872052557613e+01,1.935261327291060525e+02,3.542820904767562240e+01,1.699406024170213811e+02,1.283917643129124144e+02,4.288914440254485783e+01,3.613681346114412349e+02,1.663186522610423310e+02,1.455676645635433488e+03,4.946003196737945018e+02,1.403430652221991863e+02,1.154287269229294679e+03,1.663725317044888357e+02,1.127925032013425835e+02,7.961102865525722336e+02,1.143325338485087030e+02,1.795664538584069874e+02,7.940446763675191733e+01,8.974070508275235625e+01
3.949034070779921191e+00,1.019926685132465849e+01,1.077763923427265880e+01,7.046528225567091397e+01,1.577503978398139672e+01,2.497387698648298127e+01,4.398319136229031479e+00,1.024366864741306671e+01,3.299827892305157917e+01,5.717236349223340852e+01,2.010903295291532089e+01,2.137139211863503618e+01,3.154037089785249215e+00,3.958433476486222347e+00,1.669122371984656539e+01,3.416165459733548460e+00,2.244487916015001971e+01,1.353176102737142550e+01,5.361276941070878266e+00,2.543925701940930040e+01,1.085685839591851121e+01,1.245328964016330673e+02,4.034132858699922508e+01,1.515207686355100769e+01,7.611533090917954780e+01,1.088415918695476314e+01,5.403687168853649858e+00,8.446354708693019120e+01,1.324471793450667256e+01,1.081696068648277986e+01,8.013397351366329247e+00,7.990153198668083157e+00
4.894427416265093034e-02,1.602921259591122138e-01,1.680784339270245953e-01,1.148362988057102907e+00,2.685853049215111144e-01,3.748157814152349721e-01,9.304470001853404337e-02,1.933870085064897104e-01,5.536076787022309320e-01,7.657743034485351430e-01,4.627836415559279382e-01,3.221219491646034605e-01,6.655062497202035576e-02,7.551899661999117441e-02,3.024960326918428866e-01,6.887217874439478804e-02,3.218290320410474026e-01,2.581401906880810837e-01,7.200690656434020898e-02,2.215575957529561657e-01,1.766016167221786115e-01,1.760488234202719715e+00,4.374136453898169186e-01,2.076051399015746424e-01,1.068061493951002694e+00,1.773693875505756579e-01,1.564759492489373738e-01,8.759752365971099630e-01,2.043985409619084870e-01,2.618948218919133208e-01,1.126305601428215092e-01,1.078865187542831366e-01
1.791076297845426950e+02,5.431344092659239777e+02,2.483866020127573790e+02,4.799778529281840747e+03,1.423845465154593967e+03,5.420405320070300149e+03,5.106719485418595923e+02,9.070258132318945172e+02,1.683066209047022994e+03,2.520510832248851784e+03,2.135044655351252459e+03,2.101143147682344534e+03,4.453192099725657158e+02,1.279330724817625509e+02,7.596580903137793257e+02,1.678279487843812774e+02,6.868803201372434160e+02,1.333559110254212555e+03,3.108251367458666437e+02,4.972255113934980955e+02,3.748186715842871308e+02,4.252823973078609924e+03,1.803794797630752100e+03,2.466897973224149894e+02,2.300035862731901943e+03,3.954321384803661203e+02,6.432926194886130133e+02,4.205788636151461105e+03,3.383800036047624076e+02,7.290649604961990917e+02,2.073801476014737943e+02,1.322903011921545158e+02
3.842391983568126079e+01,4.972963399494063310e+02,4.698262138808124178e+01,4.958083637915570421e+02,4.755264948643261391e+01,1.378809337422253236e+02,4.414242087811505399e+01,7.764687669581384455e+01,6.333015331658560854e+01,2.162444175188107636e+02,2.877532717030674689e+02,9.863345594014673168e+01,1.009058687505128518e+02,4.586988076826685301e+01,2.923019431622596542e+01,3.292611731803903297e+01,1.137427111045601009e+02,6.720382153684394666e+01,9.419293283267954564e+01,6.245805540507636522e+01,3.572751144675169854e+01,1.135574074937650948e+03,2.593467145911055383e+01,2.851921372016100804e+02,2.063770144914182652e+02,1.208687386995924982e+02,4.923849747802884025e+01,1.610887514776157730e+02,1.214110793132821442e+02,5.640201661667197897e+01,5.276074428632972513e+01,1.028236450284000796e+02
3.770860997141700466e+01,9.798940413907052971e+02,7.697828873486925261e+01,8.845845506309018447e+02,7.431437813405285908e+01,1.759502731344202857e+02,7.176915647241375495e+01,1.266918965918385567e+02,8.598828989735102368e+01,3.115293999984962738e+02,4.303741488131760775e+02,1.295430553150911521e+02,1.367285229652049736e+02,6.163931033274836579e+01,3.825212766665770658e+01,4.951159466511966656e+01,1.305447574608537309e+02,7.336597170058514905e+01,1.439413260845688001e+02,7.832511821791196382e+01,3.980032764470200135e+01,2.037567531176310240e+03,2.385735014689876365e+01,5.170978892888915652e+02,3.038253002454765124e+02,2.140440828940334939e+02,6.251537883552884267e+01,2.150602060793524970e+02,1.722909302911018870e+02,7.338917516517649631e+01,4.757701053057866858e+01,1.674292726702126402e+02
1.416836017244566293e+01,1.233452340310379753e+02,1.291500962268928632e+01,1.761088255172215327e+02,1.873597237975656071e+01,8.157228144295567063e+01,1.974514322611407025e+01,5.458158462331241623e+01,3.836789528496517931e+01,1.506570451134201107e+02,1.017763685261551529e+02,5.856397119924888273e+01,4.411394053121486536e+01,1.791250362017109410e+01,1.994903409034339248e+01,2.264175353963794635e+01,4.050994649333490116e+01,3.424014818333878196e+01,3.547358868414468702e+01,2.393920458212206626e+01,9.154504853498087513e+00,3.983357983184492923e+02,1.551042204915556688e+01,6.490922551201430224e+01,5.415924083949033729e+01,3.470321177489379494e+01,3.057110238471637587e+01,5.897938573934350615e+01,4.928380787436489641e+01,2.605070459976246156e+01,1.993740069636456980e+01,3.080559209718557767e+01
1.004484736086376984e+01,1.062352337413525731e+02,7.087211229280957703e+00,2.313805281939122551e+02,2.405237785777852011e+01,1.235115768315202871e+02,1.962170302998829641e+01,6.212547218014410788e+01,4.425234487560725682e+01,2.045005230350300280e+02,8.190638981141148633e+01,1.078854676543450068e+02,5.950774458020921998e+01,2.332217663184907863e+01,2.771932410427510618e+01,2.868005001831538081e+01,4.505797158644686107e+01,3.898399061060609938e+01,3.088402050210381944e+01,3.009623560718089763e+01,5.980283556483994012e+00,4.472149753255177984e+02,1.765100069024842711e+01,3.557562442364049105e+01,3.921948174693247324e+01,3.112897674532286985e+01,3.806990851611656268e+01,5.679118992099091656e+01,5.390524557461192501e+01,2.945642910496414046e+01,1.941090586126447093e+01,2.709070169813567475e+01
3.302918133385931299e+01,2.204266321898909155e+03,1.893804781881089241e+02,1.773113160259762481e+03,1.529601623390829559e+02,2.549980896054521793e+02,5.648311775503016463e+01,2.749816458945587669e+02,1.039558241009281687e+02,4.570142622574355187e+02,7.227811993963617851e+02,1.625353718181895317e+02,1.850269653941675188e+02,8.492432242767176831e+01,4.874047689927859039e+01,5.976122642198130563e+01,1.477118347295719332e+02,1.353634150743872908e+02,3.495472872882638740e+02,1.126753196179860197e+02,5.314845242862173791e+01,3.822512658108945743e+03,3.829443082714624325e+01,1.129823723503975543e+03,4.860417741898480131e+02,5.388460819947093796e+02,1.250977175083099553e+02,2.778580491461844417e+02,2.437676392021576248e+02,1.163147917202318098e+02,4.478727835169099336e+01,4.017177052046848758e+02
3.760205339869301611e+00,1.877095739976806783e+02,9.968279882214160281e+00,8.945731284510296177e+01,1.310900571822286764e+01,1.214197399503067309e+01,4.450838501134732006e+00,1.742706021706428743e+01,1.029478304975116032e+01,5.221300731811355433e+01,5.527123648188704408e+01,1.432623365579516950e+01,1.020078875657233830e+01,5.607417524839944711e+00,5.461226553973952846e+00,5.157243487529947323e+00,1.389525348910666125e+01,1.432419170699208166e+01,3.634868239448446303e+01,1.238209664761069817e+01,5.562374813289816089e+00,3.271799312823159198e+02,4.001829334906786606e+00,1.013173787103326191e+02,2.626598056686003346e+01,3.462934497331794148e+01,6.762457436267079736e+00,2.729613700740986459e+01,1.622077882747342059e+01,4.944509004983462575e+00,6.182318715925585906e+00,3.097935115194790257e+01
6.739407186784489301e-02,2.727416256517462667e+00,1.669016339076254130e-01,1.484158092328041079e+00,2.317328659507657262e-01,2.637962055578333409e-01,8.176884111411178435e-02,2.931817215704378143e-01,1.812533508715895303e-01,7.797915546862937974e-01,8.870776741407085941e-01,2.841786445713535003e-01,1.667220784526350086e-01,1.019142494087650758e-01,6.517384902182209172e-02,7.504599655614466180e-02,2.012306668572025892e-01,1.780842180768297534e-01,4.393289895664899691e-01,1.222327548260375429e-01,8.575240329659281069e-02,4.600674374041451742e+00,4.001570886778296754e-02,1.245162528569620841e+00,4.677812022393764146e-01,5.116850743716840899e-01,1.446606799698503254e-01,2.354191893300558724e-01,2.776454345878820451e-01,1.255661334488388237e-01,9.871446769723067616e-02,4.069645836634970815e-01
2.360639975224471243e+02,4.075295117227859009e+03,2.339449938909832554e+02,6.323357949070076756e+03,5.182038129481684336e+02,3.379381397207844657e+03,5.017909703648676327e+02,1.559255634753297045e+03,1.104212496389704256e+03,5.703995938488998036e+03,2.302574131720899459e+03,2.739830875300189291e+03,1.553923968648053233e+03,6.023395529550580250e+02,6.970021461959478302e+02,7.812640726797839079e+02,9.910968014816620553e+02,8.205709693274524170e+02,7.262328587279163230e+02,6.977756864143281064e+02,1.540148397737768278e+02,1.117331828545558346e+04,4.029175766670582561e+02,1.444277541304766146e+03,1.054532634122156878e+03,1.042531499126818744e+03,8.196501218094339265e+02,1.523266829075922260e+03,9.596519393474316075e+02,6.698288640573566681e+02,5.008492532156138282e+02,8.603828622549214060e+02
2.236021264299622402e+01,3.229562892122784490e+01,4.571929793427661082e+01,1.488204656184988721e+02,1.916726964280246364e+02,7.130388071073576839e+01,6.784645761511265505e+01,8.031646200879499986e+01,1.351463605691284613e+02,4.514076178147611529e+01,8.970415288530950875e+02,3.919470424264550701e+01,5.873819300767690521e+01,2.248247042216121656e+02,8.581209078734173090e+01,8.633161938820138914e+01,5.601825040442959391e+01,7.725064736914292496e+01,8.871958205190308888e+01,9.577812364532516654e+01,3.309687919699386072e+01,1.987396162423812598e+02,2.144986633858280456e+01,2.413757460857410422e+02,5.390681992176689619e+02,2.572825455370922398e+01,4.715871299666678595e+01,5.794056025654271735e+01,8.138713614289389398e+01,1.393212935168947979e+02,9.769784970752716902e+01,2.432741066241865369e+01
2.687712705249209222e+01,5.777198931286446992e+01,6.737269328628597975e+01,2.577840794749562860e+02,3.240201686902172469e+02,8.838904988057151968e+01,1.101824886286216696e+02,1.323565877903650403e+02,1.863105793556652827e+02,7.609598280009862492e+01,1.242387277279317914e+03,7.752836575305197186e+01,7.867376466916010713e+01,4.083894237315636246e+02,1.395444178451394919e+02,1.325843762473669756e+02,8.785737494889332311e+01,9.653449398736835008e+01,1.522631992825496354e+02,1.572624445807112465e+02,5.323250702666089040e+01,3.226279698944492793e+02,2.474181450281928107e+01,4.393671583875254782e+02,8.397088757639512551e+02,3.872983556349377920e+01,5.509163824570843104e+01,8.356152761120755201e+01,1.125037235629414880e+02,1.966661940519984171e+02,1.426992674834882848e+02,3.161177631630946649e+01
8.308528132849065884e+00,6.924934463044468913e+00,1.268995603443496023e+01,4.939339888471172202e+01,6.027743344660345315e+01,3.632001103771881390e+01,2.841514700516830771e+01,3.402228934905750179e+01,5.379344817812438606e+01,2.685965387131797044e+01,3.347704268482216321e+02,1.820983515684734755e+01,2.502709535891556314e+01,7.828670106160700470e+01,2.568223004053272973e+01,5.342424031513906613e+01,1.860409136876528180e+01,2.954087209879638820e+01,3.023664275430250470e+01,3.217479258365632688e+01,8.454992933957123924e+00,1.100067869216030942e+02,9.418413622587719303e+00,5.062988893209070085e+01,1.329314994971234967e+02,5.920356799152632021e+00,2.762158561590145212e+01,1.637941109617778679e+01,2.858221385993932273e+01,5.427488889624037682e+01,2.659564509361673856e+01,6.727325359788719261e+00
2.546540683265580363e+00,5.544919567834297069e+00,1.046583540337414497e+01,6.216094064863059998e+01,7.194729638681204165e+01,5.596697525897652525e+01,3.866424281250791495e+01,4.544883136893203357e+01,5.563932285245585518e+01,3.687503045225450649e+01,2.423741504844394115e+02,1.037516008410637802e+01,3.246170502512650557e+01,9.289847069072021668e+01,3.297955627652297750e+01,8.473109743476940992e+01,1.529784462957455737e+01,3.828320952487727169e+01,2.629039068464121698e+01,3.571137909382450459e+01,6.786145370599383497e+00,1.279882625264664995e+02,1.055315176287393264e+01,2.750898417219980274e+01,1.146465264630740677e+02,3.488164725355423990e+00,3.510880885395263817e+01,1.502046678052347950e+01,2.787133235514221852e+01,5.291420249370379736e+01,1.731647736517644987e+01,4.099781157175965696e+00
